,0,1
FOS,1.2332383,1.1781291
E2F6,1.2332383,1.1781291
NFIL3,1.2332383,1.1781291
CYBRD1,1.2332383,1.1781291
PPP1R7,1.2332383,1.1781291
SLC35A3,1.2332383,1.1781291
SRPK2,1.2332383,1.1781291
PRPF4B,1.2332383,1.1781291
POC5,1.2332383,1.1781291
RNF212B,1.2332383,1.1781291
ELOVL2,1.2332383,1.1781291
CDK18,1.2332383,1.1781291
INSIG1,1.2332383,1.1781291
MKS1,1.2332383,1.1781291
FAM200B,1.2332383,1.1781291
GPR26,1.2332383,1.1781291
HIC2,1.2332383,1.1781291
RAB40B,1.2332383,1.1781291
ADAR,1.2332383,1.1781291
LRRC17,1.2332383,1.1781291
BTN1A1,1.2332383,1.1781291
PRRT1,1.2332383,1.1781291
NAXE,1.2332383,1.1781291
FANCL,1.2332383,1.1781291
BTBD19,1.2332383,1.1781291
ELAVL2,1.2332383,1.1781291
RHOV,1.2332383,1.1781291
SERPINE3,1.2332383,1.1781291
PSG9,1.2332383,1.1781291
UNC93B1,1.2332383,1.1781291
MIDN,1.2332383,1.1781291
HCRTR1,1.2332383,1.1781291
ASB4,1.2332383,1.1781291
CDH12,1.2332383,1.1781291
HOXD1,1.2332383,1.1781291
SIGLEC8,1.2332383,1.1781291
SLC35A2,1.2332383,1.1781291
ZNF548,1.2332383,1.1781291
DOCK8,1.2332383,1.1781291
TBPL2,1.2332383,1.1781291
CORO1C,1.2332383,1.1781291
DNAJC8,1.2332383,1.1781291
CLPTM1,1.2332383,1.1781291
ANP32D,1.2332383,1.1781291
ANKEF1,1.2332383,1.1781291
SCNM1,1.2332383,1.1781291
NUDT6,1.2332383,1.1781291
OSBPL3,1.2332383,1.1781291
GNG11,1.2332383,1.1781291
PLEKHO1,1.2332383,1.1781291
ETV2,1.2332383,1.1781291
EPCAM,1.2332383,1.1781291
CTAGE1,1.2332383,1.1781291
THBS4,1.2332383,1.1781291
YBX1,1.2332383,1.1781291
HRAS,1.2332383,1.1781291
ZNF26,1.2332383,1.1781291
TBL3,1.2332383,1.1781291
ITPRIPL1,1.2332383,1.1781291
ZNF813,1.2332383,1.1781291
YIF1B,1.2332383,1.1781291
GNAI1,1.2332383,1.1781291
VSTM2L,1.2332383,1.1781291
OASL,1.2332383,1.1781291
KREMEN1,1.2332383,1.1781291
ZNF286A,1.2332383,1.1781291
ADCY7,1.2332383,1.1781291
ZNF211,1.2332383,1.1781291
ZNF488,1.2332383,1.1781291
DCP1A,1.2332383,1.1781291
SHISA9,1.2332383,1.1781291
MEX3B,1.2332383,1.1781291
CHAMP1,1.2332383,1.1781291
C3orf58,1.2332383,1.1781291
PPP6C,1.2332383,1.1781291
WDR26,1.2332383,1.1781291
PRDM5,1.2332383,1.1781291
RFTN1,1.2332383,1.1781291
PACRG,1.2332383,1.1781291
DERA,1.2332383,1.1781291
MAZ,1.2332383,1.1781291
KIAA0825,1.2332383,1.1781291
PCOLCE,1.2332383,1.1781291
LMAN1L,1.2332383,1.1781291
KLHDC2,1.2332383,1.1781291
CRHBP,1.2332383,1.1781291
HAPLN3,1.2332383,1.1781291
UQCRC2,1.2332383,1.1781291
MRE11,1.2332383,1.1781291
RASSF2,1.2332383,1.1781291
NHLRC4,1.2332383,1.1781291
CUEDC1,1.2332383,1.1781291
ANKRD53,1.2332383,1.1781291
TRIM73,1.2332383,1.1781291
TAPBP,1.2332383,1.1781291
TMEM151A,1.2332383,1.1781291
HIST1H2BH,1.2332383,1.1781291
ZNF354C,1.2332383,1.1781291
ANTXR2,1.2332383,1.1781291
PHF23,1.2332383,1.1781291
DENND2C,1.2332383,1.1781291
ZIC2,1.2332383,1.1781291
CCDC43,1.2332383,1.1781291
MSTN,1.2332383,1.1781291
GIMAP8,1.2332383,1.1781291
SLC25A30,1.2332383,1.1781291
CCDC125,1.2332383,1.1781291
L1TD1,1.2332383,1.1781291
HRASLS2,1.2332383,1.1781291
CACTIN,1.2332383,1.1781291
IL11RA,1.2332383,1.1781291
HAUS3,1.2332383,1.1781291
ODF3B,1.2332383,1.1781291
ZNF689,1.2332383,1.1781291
TCF15,1.2332383,1.1781291
KIAA0754,1.2332383,1.1781291
RUNDC3B,1.2332383,1.1781291
SLC30A2,1.2332383,1.1781291
PRKD1,1.2332383,1.1781291
PHF12,1.2332383,1.1781291
RASSF7,1.2332383,1.1781291
ACE,1.2332383,1.1781291
BLCAP,1.2332383,1.1781291
TWF2,1.2332383,1.1781291
DDX60,1.2332383,1.1781291
PHF24,1.2332383,1.1781291
CNPPD1,1.2332383,1.1781291
MOS,1.2332383,1.1781291
TRIM17,1.2332383,1.1781291
CHRM4,1.2332383,1.1781291
RAB6B,1.2332383,1.1781291
RAPH1,1.2332383,1.1781291
SYP,1.2332383,1.1781291
PHF7,1.2332383,1.1781291
ADRM1,1.2332383,1.1781291
FLCN,1.2332383,1.1781291
ZNF559,1.2332383,1.1781291
ZNF710,1.2332383,1.1781291
CCDC113,1.2332383,1.1781291
CCDC87,1.2332383,1.1781291
CYP27C1,1.2332383,1.1781291
METTL17,1.2332383,1.1781291
ZNF490,1.2332383,1.1781291
GPRIN1,1.2332383,1.1781291
LRRC37A3,1.2332383,1.1781291
ZFYVE9,1.2332383,1.1781291
RTN4RL2,1.2332383,1.1781291
USP29,1.2332383,1.1781291
TUBA3C,1.2332383,1.1781291
P2RX5,1.2332383,1.1781291
AMBP,1.2332383,1.1781291
GRK7,1.2332383,1.1781291
ZNF699,1.2332383,1.1781291
ZWILCH,1.2332383,1.1781291
CDKN2AIP,1.2332383,1.1781291
FXYD7,1.2332383,1.1781291
STAM,1.2332383,1.1781291
SATB1,1.2332383,1.1781291
BARX2,1.2332383,1.1781291
MCM6,1.2332383,1.1781291
ENTPD2,1.2332383,1.1781291
TERF2,1.2332383,1.1781291
CYP1A1,1.2332383,1.1781291
MMP27,1.2332383,1.1781291
TUB,1.2332383,1.1781291
LMNTD1,1.2332383,1.1781291
TSNARE1,1.2332383,1.1781291
LZTS3,1.2332383,1.1781291
SDR42E1,1.2332383,1.1781291
PPP5C,1.2332383,1.1781291
SETD7,1.2332383,1.1781291
MANEA,1.2332383,1.1781291
FOSB,1.2332383,1.1781291
MOCS3,1.2332383,1.1781291
OPN5,1.2332383,1.1781291
ZFP14,1.2332383,1.1781291
DPYSL2,1.2332383,1.1781291
LRFN4,1.2332383,1.1781291
SLC6A8,1.2332383,1.1781291
CSTF2T,1.2332383,1.1781291
IRX5,1.2332383,1.1781291
TYW5,1.2332383,1.1781291
ZNF454,1.2332383,1.1781291
GPBP1,1.2332383,1.1781291
GRAMD2B,1.2332383,1.1781291
DNTTIP2,1.2332383,1.1781291
MRPS5,1.2332383,1.1781291
ERF,1.2332383,1.1781291
ZDHHC14,1.2332383,1.1781291
FOXH1,1.2332383,1.1781291
ECSIT,1.2332383,1.1781291
MAPKAPK3,1.2332383,1.1781291
MAST1,1.2332383,1.1781291
DGUOK,1.2332383,1.1781291
PARPBP,1.2332383,1.1781291
COIL,1.2332383,1.1781291
ZNF638,1.2332383,1.1781291
TACC3,1.2332383,1.1781291
ENTPD6,1.2332383,1.1781291
EIF6,1.2332383,1.1781291
NFE2L2,1.2332383,1.1781291
C10orf90,1.2332383,1.1781291
DOCK6,1.2332383,1.1781291
PLD4,1.2332383,1.1781291
SMARCE1,1.2332383,1.1781291
CHST14,1.2332383,1.1781291
SLC47A2,1.2332383,1.1781291
PCBP4,1.2332383,1.1781291
SPARCL1,1.2332383,1.1781291
STKLD1,1.2332383,1.1781291
ADSS,1.2332383,1.1781291
LRRTM2,1.2332383,1.1781291
FABP4,1.2332383,1.1781291
IPPK,1.2332383,1.1781291
MRS2,1.2332383,1.1781291
SLC38A7,1.2332383,1.1781291
MYO5A,1.2332383,1.1781291
MRTFB,1.2332383,1.1781291
ZBTB7A,1.2332383,1.1781291
SMYD2,1.2332383,1.1781291
GALNT2,1.2332383,1.1781291
CLHC1,1.2332383,1.1781291
SLC22A14,1.2332383,1.1781291
ZNF821,1.2332383,1.1781291
BBOX1,1.2332383,1.1781291
PGAM5,1.2332383,1.1781291
ZNF438,1.2332383,1.1781291
DBF4B,1.2332383,1.1781291
MRGPRX1,1.2332383,1.1781291
CLTRN,1.2332383,1.1781291
CHRFAM7A,1.2332383,1.1781291
SDSL,1.2332383,1.1781291
HJURP,1.2332383,1.1781291
JPH3,1.2332383,1.1781291
RXYLT1,1.2332383,1.1781291
RTN1,1.2332383,1.1781291
SLC35E2A,1.2332383,1.1781291
CILP,1.2332383,1.1781291
NDUFB2,1.2332383,1.1781291
USP4,1.2332383,1.1781291
BSDC1,1.2332383,1.1781291
MEST,1.2332383,1.1781291
AVPR1A,1.2332383,1.1781291
DIP2A,1.2332383,1.1781291
SLC4A9,1.2332383,1.1781291
RRAGA,1.2332383,1.1781291
BTBD17,1.2332383,1.1781291
CCM2L,1.2332383,1.1781291
THAP5,1.2332383,1.1781291
DELE1,1.2332383,1.1781291
BIRC3,1.2332383,1.1781291
COCH,1.2332383,1.1781291
RCOR3,1.2332383,1.1781291
C7orf43,1.2332383,1.1781291
HIST1H2AA,1.2332383,1.1781291
ZNF229,1.2332383,1.1781291
PGLYRP2,1.2332383,1.1781291
NKAPL,1.2332383,1.1781291
MTMR12,1.2332383,1.1781291
BRD3,1.2332383,1.1781291
GALNT3,1.2332383,1.1781291
TIGD7,1.2332383,1.1781291
SHE,1.2332383,1.1781291
HAP1,1.2332383,1.1781291
PHAX,1.2332383,1.1781291
BZW1,1.2332383,1.1781291
CDK15,1.2332383,1.1781291
INAVA,1.2332383,1.1781291
PTPRA,1.2332383,1.1781291
PNP,1.2332383,1.1781291
ANAPC2,1.2332383,1.1781291
DMBX1,1.2332383,1.1781291
SNRNP35,1.2332383,1.1781291
GRIA1,1.2332383,1.1781291
TSKS,1.2332383,1.1781291
BCHE,1.2332383,1.1781291
REM1,1.2332383,1.1781291
MEMO1,1.2332383,1.1781291
GPC1,1.2332383,1.1781291
LILRB2,1.2332383,1.1781291
ADGB,1.2332383,1.1781291
ZNF107,1.2332383,1.1781291
ZNF805,1.2332383,1.1781291
DHX57,1.2332383,1.1781291
DUOXA1,1.2332383,1.1781291
NAXD,1.2332383,1.1781291
ZNF143,1.2332383,1.1781291
ANGPTL1,1.2332383,1.1781291
PMEL,1.2332383,1.1781291
PICALM,1.2332383,1.1781291
CHRNA9,1.2332383,1.1781291
E2F7,1.2332383,1.1781291
TTYH2,1.2332383,1.1781291
LGALS3,1.2332383,1.1781291
FDX1,1.2332383,1.1781291
CABP4,1.2332383,1.1781291
SAP30,1.2332383,1.1781291
FLRT2,1.2332383,1.1781291
CRYBA4,1.2332383,1.1781291
PLEK2,1.2332383,1.1781291
OTOP2,1.2332383,1.1781291
RGS1,1.2332383,1.1781291
ALOX5AP,1.2332383,1.1781291
APMAP,1.2332383,1.1781291
LPXN,1.2332383,1.1781291
PITPNA,1.2332383,1.1781291
RGS14,1.2332383,1.1781291
LRRC30,1.2332383,1.1781291
CD6,1.2332383,1.1781291
LRFN2,1.2332383,1.1781291
ZAP70,1.2332383,1.1781291
DOK1,1.2332383,1.1781291
SMG9,1.2332383,1.1781291
MCRS1,1.2332383,1.1781291
TPI1,1.2332383,1.1781291
SEC61A1,1.2332383,1.1781291
BMP7,1.2332383,1.1781291
ATP1B1,1.2332383,1.1781291
KYAT3,1.2332383,1.1781291
HID1,1.2332383,1.1781291
XKRX,1.2332383,1.1781291
PRELID3B,1.2332383,1.1781291
PTGER4,1.2332383,1.1781291
SF3B5,1.2332383,1.1781291
ZFP2,1.2332383,1.1781291
CD248,1.2332383,1.1781291
ZNF251,1.2332383,1.1781291
GAB3,1.2332383,1.1781291
ARRDC2,1.2332383,1.1781291
EIF2B1,1.2332383,1.1781291
MVK,1.2332383,1.1781291
CCDC144A,1.2332383,1.1781291
KYNU,1.2332383,1.1781291
ZNF605,1.2332383,1.1781291
GPRC5B,1.2332383,1.1781291
CBL,1.2332383,1.1781291
TRIM24,1.2332383,1.1781291
SERINC5,1.2332383,1.1781291
CBX5,1.2332383,1.1781291
FAU,1.2332383,1.1781291
SLC39A12,1.2332383,1.1781291
CNOT2,1.2332383,1.1781291
SMCR8,1.2332383,1.1781291
P2RX7,1.2332383,1.1781291
POLI,1.2332383,1.1781291
PTK2B,1.2332383,1.1781291
IDI2,1.2332383,1.1781291
LFNG,1.2332383,1.1781291
ZNF687,1.2332383,1.1781291
FCRL3,1.2332383,1.1781291
FMN2,1.2332383,1.1781291
CCS,1.2332383,1.1781291
FAM111B,1.2332383,1.1781291
HCRTR2,1.2332383,1.1781291
PLA1A,1.2332383,1.1781291
ZFPM1,1.2332383,1.1781291
MFRP,1.2332383,1.1781291
PCGF2,1.2332383,1.1781291
LPGAT1,1.2332383,1.1781291
LRRC19,1.2332383,1.1781291
MTFMT,1.2332383,1.1781291
ZNF366,1.2332383,1.1781291
LHX2,1.2332383,1.1781291
MAFB,1.2332383,1.1781291
USF2,1.2332383,1.1781291
ETFB,1.2332383,1.1781291
RPL21,1.2332383,1.1781291
TPPP,1.2332383,1.1781291
DENR,1.2332383,1.1781291
CELF2,1.2332383,1.1781291
BLK,1.2332383,1.1781291
POLR3D,1.2332383,1.1781291
HIST2H3D,1.2332383,1.1781291
NBPF3,1.2332383,1.1781291
LEMD3,1.2332383,1.1781291
DPP6,1.2332383,1.1781291
MYCBP2,1.2332383,1.1781291
LINGO3,1.2332383,1.1781291
RUNDC1,1.2332383,1.1781291
POU2AF1,1.2332383,1.1781291
FAM169A,1.2332383,1.1781291
GPSM1,1.2332383,1.1781291
COPS8,1.2332383,1.1781291
MPP6,1.2332383,1.1781291
ARMC2,1.2332383,1.1781291
KRT26,1.2332383,1.1781291
MAP1S,1.2332383,1.1781291
TINF2,1.2332383,1.1781291
DCDC2,1.2332383,1.1781291
CPNE3,1.2332383,1.1781291
PGM2L1,1.2332383,1.1781291
LBR,1.2332383,1.1781291
GADD45B,1.2332383,1.1781291
TMEM128,1.2332383,1.1781291
PAXIP1,1.2332383,1.1781291
COP1,1.2332383,1.1781291
ENOSF1,1.2332383,1.1781291
DNA2,1.2332383,1.1781291
UBTD2,1.2332383,1.1781291
TRAPPC6B,1.2332383,1.1781291
CPE,1.2332383,1.1781291
NFATC1,1.2332383,1.1781291
ZNF234,1.2332383,1.1781291
RNF25,1.2332383,1.1781291
TMPRSS5,1.2332383,1.1781291
CYBC1,1.2332383,1.1781291
CDON,1.2332383,1.1781291
KCNG3,1.2332383,1.1781291
ECM2,1.2332383,1.1781291
HIST1H4E,1.2332383,1.1781291
PDHB,1.2332383,1.1781291
SGK3,1.2332383,1.1781291
CIB1,1.2332383,1.1781291
CDK19,1.2332383,1.1781291
EIF2AK2,1.2332383,1.1781291
KIAA1522,1.2332383,1.1781291
EEF1G,1.2332383,1.1781291
DISP1,1.2332383,1.1781291
ARL4A,1.2332383,1.1781291
CCPG1,1.2332383,1.1781291
RIF1,1.2332383,1.1781291
NEUROD2,1.2332383,1.1781291
CEP128,1.2332383,1.1781291
WDR45,1.2332383,1.1781291
BTBD10,1.2332383,1.1781291
PRDX4,1.2332383,1.1781291
FKBP14,1.2332383,1.1781291
CHML,1.2332383,1.1781291
ORMDL2,1.2332383,1.1781291
UVSSA,1.2332383,1.1781291
UBE2V1,1.2332383,1.1781291
ZBTB20,1.2332383,1.1781291
VEGFB,1.2332383,1.1781291
OAF,1.2332383,1.1781291
SETD2,1.2332383,1.1781291
HSF1,1.2332383,1.1781291
CRTC2,1.2332383,1.1781291
RAD21L1,1.2332383,1.1781291
MICU2,1.2332383,1.1781291
MMP15,1.2332383,1.1781291
CRYBG3,1.2332383,1.1781291
HCAR2,1.2332383,1.1781291
CHRNA2,1.2332383,1.1781291
CCDC138,1.2332383,1.1781291
NOBOX,1.2332383,1.1781291
TBC1D23,1.2332383,1.1781291
MRRF,1.2332383,1.1781291
GALNT9,1.2332383,1.1781291
SPOUT1,1.2332383,1.1781291
HIST1H4J,1.2332383,1.1781291
ATP8B1,1.2332383,1.1781291
SLCO1B3,1.2332383,1.1781291
DCDC1,1.2332383,1.1781291
LPAR4,1.2332383,1.1781291
CNDP1,1.2332383,1.1781291
ARPC1A,1.2332383,1.1781291
PTGR1,1.2332383,1.1781291
SUCLG2,1.2332383,1.1781291
FAM149A,1.2332383,1.1781291
HSPA14,1.2332383,1.1781291
CAMK2A,1.2332383,1.1781291
WTIP,1.2332383,1.1781291
HBB,1.2332383,1.1781291
FGFRL1,1.2332383,1.1781291
SCUBE2,1.2332383,1.1781291
NFKBIL1,1.2332383,1.1781291
FAM117B,1.2332383,1.1781291
AFG1L,1.2332383,1.1781291
LRRTM3,1.2332383,1.1781291
SRP54,1.2332383,1.1781291
CD53,1.2332383,1.1781291
IGF2BP2,1.2332383,1.1781291
MRPS22,1.2332383,1.1781291
APOBEC2,1.2332383,1.1781291
CASP8,1.2332383,1.1781291
CAMLG,1.2332383,1.1781291
AHRR,1.2332383,1.1781291
KCNK6,1.2332383,1.1781291
PRMT2,1.2332383,1.1781291
CMKLR1,1.2332383,1.1781291
CNPY2,1.2332383,1.1781291
SHQ1,1.2332383,1.1781291
FAM210A,1.2332383,1.1781291
EIF5A,1.2332383,1.1781291
AVL9,1.2332383,1.1781291
PELI3,1.2332383,1.1781291
SLC25A39,1.2332383,1.1781291
ATP2B2,1.2332383,1.1781291
CCDC73,1.2332383,1.1781291
SH3BP1,1.2332383,1.1781291
SCP2,1.2332383,1.1781291
PERP,1.2332383,1.1781291
CORO6,1.2332383,1.1781291
SHD,1.2332383,1.1781291
HDAC7,1.2332383,1.1781291
HIST1H2AE,1.2332383,1.1781291
TFAP4,1.2332383,1.1781291
JDP2,1.2332383,1.1781291
RELN,1.2332383,1.1781291
SPRED3,1.2332383,1.1781291
PRDM1,1.2332383,1.1781291
POR,1.2332383,1.1781291
ZNF99,1.2332383,1.1781291
CHAF1A,1.2332383,1.1781291
GEMIN8,1.2332383,1.1781291
BANK1,1.2332383,1.1781291
AP2S1,1.2332383,1.1781291
CYP2D6,1.2332383,1.1781291
CENPV,1.2332383,1.1781291
MXD4,1.2332383,1.1781291
CACFD1,1.2332383,1.1781291
PITHD1,1.2332383,1.1781291
H2AFV,1.2332383,1.1781291
PRPF39,1.2332383,1.1781291
SGSM3,1.2332383,1.1781291
KLHL36,1.2332383,1.1781291
ASNS,1.2332383,1.1781291
INSYN1,1.2332383,1.1781291
SOCS7,1.2332383,1.1781291
SMEK2,1.2332383,1.1781291
MBD6,1.2332383,1.1781291
VWC2,1.2332383,1.1781291
PNKP,1.2332383,1.1781291
GGA3,1.2332383,1.1781291
AKR1C2,1.2332383,1.1781291
ENAM,1.2332383,1.1781291
SCIN,1.2332383,1.1781291
TTC31,1.2332383,1.1781291
LRRC27,1.2332383,1.1781291
DNAJB5,1.2332383,1.1781291
TOB1,1.2332383,1.1781291
USPL1,1.2332383,1.1781291
NKAIN1,1.2332383,1.1781291
ZNF326,1.2332383,1.1781291
SCN2B,1.2332383,1.1781291
AP1M1,1.2332383,1.1781291
DTX4,1.2332383,1.1781291
SYT3,1.2332383,1.1781291
BMX,1.2332383,1.1781291
HIST1H3B,1.2332383,1.1781291
GPR21,1.2332383,1.1781291
AP1S3,1.2332383,1.1781291
FGB,1.2332383,1.1781291
RAD51AP2,1.2332383,1.1781291
RHPN1,1.2332383,1.1781291
HIST1H4L,1.2332383,1.1781291
CCNJL,1.2332383,1.1781291
KCNMA1,1.2332383,1.1781291
PIK3CA,1.2332383,1.1781291
PIK3IP1,1.2332383,1.1781291
HHIP,1.2332383,1.1781291
CATSPER1,1.2332383,1.1781291
UBC,1.2332383,1.1781291
ADAM7,1.2332383,1.1781291
LGSN,1.2332383,1.1781291
OGFR,1.2332383,1.1781291
BHLHA9,1.2332383,1.1781291
AMER3,1.2332383,1.1781291
POLR3F,1.2332383,1.1781291
ATP23,1.2332383,1.1781291
PRMT9,1.2332383,1.1781291
SH3RF3,1.2332383,1.1781291
TNRC6B,1.2332383,1.1781291
TTC30A,1.2332383,1.1781291
TLR10,1.2332383,1.1781291
KCNH7,1.2332383,1.1781291
PDF,1.2332383,1.1781291
SNAP91,1.2332383,1.1781291
RAP1A,1.2332383,1.1781291
AKAP10,1.2332383,1.1781291
CSNK1G3,1.2332383,1.1781291
HCN2,1.2332383,1.1781291
FSHR,1.2332383,1.1781291
SPO11,1.2332383,1.1781291
INSIG2,1.2332383,1.1781291
COLEC10,1.2332383,1.1781291
TSPAN17,1.2332383,1.1781291
UBE2H,1.2332383,1.1781291
IMPACT,1.2332383,1.1781291
DLX4,1.2332383,1.1781291
ELL2,1.2332383,1.1781291
CEP85L,1.2332383,1.1781291
SIX2,1.2332383,1.1781291
EMC4,1.2332383,1.1781291
GABRB2,1.2332383,1.1781291
MAK,1.2332383,1.1781291
TAOK2,1.2332383,1.1781291
CRYGS,1.2332383,1.1781291
DNASE1L3,1.2332383,1.1781291
PDCD6,1.2332383,1.1781291
ADA,1.2332383,1.1781291
MTMR2,1.2332383,1.1781291
GPR1,1.2332383,1.1781291
LGALS8,1.2332383,1.1781291
WDR20,1.2332383,1.1781291
ALOXE3,1.2332383,1.1781291
PRKRA,1.2332383,1.1781291
AP4M1,1.2332383,1.1781291
SRRM2,1.2332383,1.1781291
UCKL1,1.2332383,1.1781291
SCN3B,1.2332383,1.1781291
PSMB10,1.2332383,1.1781291
REEP5,1.2332383,1.1781291
DYRK1B,1.2332383,1.1781291
NXNL1,1.2332383,1.1781291
ZNF790,1.2332383,1.1781291
KCTD2,1.2332383,1.1781291
ADCY9,1.2332383,1.1781291
CLIP1,1.2332383,1.1781291
HPF1,1.2332383,1.1781291
TRIP11,1.2332383,1.1781291
ADAMTS15,1.2332383,1.1781291
DTWD1,1.2332383,1.1781291
DCTN5,1.2332383,1.1781291
SLCO3A1,1.2332383,1.1781291
LARP4B,1.2332383,1.1781291
DOC2B,1.2332383,1.1781291
CD74,1.2332383,1.1781291
KCNS3,1.2332383,1.1781291
CCSER1,1.2332383,1.1781291
TMEM169,1.2332383,1.1781291
ORC3,1.2332383,1.1781291
STMN2,1.2332383,1.1781291
ITCH,1.2332383,1.1781291
RTKN,1.2332383,1.1781291
ZNF91,1.2332383,1.1781291
CDC40,1.2332383,1.1781291
CROCC2,1.2332383,1.1781291
ZNF555,1.2332383,1.1781291
PTPRR,1.2332383,1.1781291
HMGB1,1.2332383,1.1781291
C1orf127,1.2332383,1.1781291
TPD52L1,1.2332383,1.1781291
ZNF385D,1.2332383,1.1781291
B4GALNT1,1.2332383,1.1781291
HCN3,1.2332383,1.1781291
NECTIN1,1.2332383,1.1781291
SLC25A1,1.2332383,1.1781291
CALM3,1.2332383,1.1781291
NR0B2,1.2332383,1.1781291
PNLIPRP1,1.2332383,1.1781291
MAPK8IP2,1.2332383,1.1781291
TNRC6A,1.2332383,1.1781291
MPHOSPH8,1.2332383,1.1781291
NAPRT,1.2332383,1.1781291
HUNK,1.2332383,1.1781291
MRPL19,1.2332383,1.1781291
COX11,1.2332383,1.1781291
KCNN4,1.2332383,1.1781291
RNF152,1.2332383,1.1781291
DUT,1.2332383,1.1781291
SLC22A7,1.2332383,1.1781291
DDAH2,1.2332383,1.1781291
FNBP1,1.2332383,1.1781291
SLC4A5,1.2332383,1.1781291
RNF38,1.2332383,1.1781291
PEMT,1.2332383,1.1781291
SCRIB,1.2332383,1.1781291
TTC1,1.2332383,1.1781291
TFAP2C,1.2332383,1.1781291
TBX21,1.2332383,1.1781291
FGF6,1.2332383,1.1781291
NOL4L,1.2332383,1.1781291
C10orf12,1.2332383,1.1781291
LIN7A,1.2332383,1.1781291
ZBTB21,1.2332383,1.1781291
FMNL3,1.2332383,1.1781291
HMCN2,1.2332383,1.1781291
ZP4,1.2332383,1.1781291
PHACTR1,1.2332383,1.1781291
CCNB1,1.2332383,1.1781291
SLC51A,1.2332383,1.1781291
RIN2,1.2332383,1.1781291
CDC23,1.2332383,1.1781291
ELAVL3,1.2332383,1.1781291
TMEM260,1.2332383,1.1781291
RGSL1,1.2332383,1.1781291
LMO3,1.2332383,1.1781291
ASCL2,1.2332383,1.1781291
C1QL4,1.2332383,1.1781291
FAXC,1.2332383,1.1781291
PLAUR,1.2332383,1.1781291
C1R,1.2332383,1.1781291
SAMD11,1.2332383,1.1781291
MAATS1,1.2332383,1.1781291
FXN,1.2332383,1.1781291
RBM38,1.2332383,1.1781291
LRRIQ4,1.2332383,1.1781291
SENP2,1.2332383,1.1781291
ARHGAP22,1.2332383,1.1781291
TOR1B,1.2332383,1.1781291
FAAH,1.2332383,1.1781291
ZNF560,1.2332383,1.1781291
INTS14,1.2332383,1.1781291
PXN,1.2332383,1.1781291
TGM3,1.2332383,1.1781291
PSMA1,1.2332383,1.1781291
AFF3,1.2332383,1.1781291
SRSF11,1.2332383,1.1781291
RNF128,1.2332383,1.1781291
PDE11A,1.2332383,1.1781291
PLPPR4,1.2332383,1.1781291
PLPBP,1.2332383,1.1781291
HIST1H2AD,1.2332383,1.1781291
ADIPOQ,1.2332383,1.1781291
RSPH4A,1.2332383,1.1781291
ABHD17C,1.2332383,1.1781291
GABRA4,1.2332383,1.1781291
YY1,1.2332383,1.1781291
XYLB,1.2332383,1.1781291
PTDSS2,1.2332383,1.1781291
UTP6,1.2332383,1.1781291
PDE4DIP,1.2332383,1.1781291
ARL5B,1.2332383,1.1781291
EPB41L4B,1.2332383,1.1781291
SNAP29,1.2332383,1.1781291
CHRNA7,1.2332383,1.1781291
STC1,1.2332383,1.1781291
IZUMO1,1.2332383,1.1781291
CLRN1,1.2332383,1.1781291
ADAD2,1.2332383,1.1781291
CLEC14A,1.2332383,1.1781291
KCND2,1.2332383,1.1781291
PLCB1,1.2332383,1.1781291
CPSF7,1.2332383,1.1781291
ZNF226,1.2332383,1.1781291
KPNA5,1.2332383,1.1781291
VWC2L,1.2332383,1.1781291
TNFAIP3,1.2332383,1.1781291
PAF1,1.2332383,1.1781291
SGPP2,1.2332383,1.1781291
C1QTNF8,1.2332383,1.1781291
CDK7,1.2332383,1.1781291
FCHO2,1.2332383,1.1781291
ATP6V1H,1.2332383,1.1781291
GRTP1,1.2332383,1.1781291
PCTP,1.2332383,1.1781291
FOXN4,1.2332383,1.1781291
USP45,1.2332383,1.1781291
ACSM3,1.2332383,1.1781291
PTGS1,1.2332383,1.1781291
RAB14,1.2332383,1.1781291
SPRED2,1.2332383,1.1781291
AJUBA,1.2332383,1.1781291
SGK1,1.2332383,1.1781291
RECQL,1.2332383,1.1781291
ASNA1,1.2332383,1.1781291
RNF5,1.2332383,1.1781291
TLE4,1.2332383,1.1781291
MAD1L1,1.2332383,1.1781291
CDX2,1.2332383,1.1781291
NHLRC2,1.2332383,1.1781291
SP140,1.2332383,1.1781291
TMEM33,1.2332383,1.1781291
DCLK1,1.2332383,1.1781291
MOGAT3,1.2332383,1.1781291
THAP2,1.2332383,1.1781291
KDM1A,1.2332383,1.1781291
LGR5,1.2332383,1.1781291
LZTS1,1.2332383,1.1781291
MAPK15,1.2332383,1.1781291
PSMA8,1.2332383,1.1781291
DVL3,1.2332383,1.1781291
ACER2,1.2332383,1.1781291
GRIK3,1.2332383,1.1781291
SIPA1,1.2332383,1.1781291
NTN3,1.2332383,1.1781291
KLF6,1.2332383,1.1781291
MRAS,1.2332383,1.1781291
KMT2E,1.2332383,1.1781291
PBX4,1.2332383,1.1781291
PRDM6,1.2332383,1.1781291
NRROS,1.2332383,1.1781291
GIGYF2,1.2332383,1.1781291
WRAP53,1.2332383,1.1781291
BCAN,1.2332383,1.1781291
AKT1,1.2332383,1.1781291
CRLS1,1.2332383,1.1781291
ALDH3A2,1.2332383,1.1781291
MARCH8,1.2332383,1.1781291
KCTD19,1.2332383,1.1781291
