,0,1
NUDT6,15.58719,6.8950696
OSBPL3,15.58719,6.8950696
GNG11,15.58719,6.8950696
PLEKHO1,15.58719,6.8950696
ETV2,15.58719,6.8950696
EPCAM,15.58719,6.8950696
CTAGE1,15.58719,6.8950696
THBS4,15.58719,6.8950696
YBX1,15.58719,6.8950696
HRAS,15.58719,6.8950696
ZNF26,15.58719,6.8950696
TBL3,15.58719,6.8950696
ITPRIPL1,15.58719,6.8950696
ZNF813,15.58719,6.8950696
YIF1B,15.58719,6.8950696
GNAI1,15.58719,6.8950696
VSTM2L,15.58719,6.8950696
OASL,15.58719,6.8950696
KREMEN1,15.58719,6.8950696
ZNF286A,15.58719,6.8950696
ADCY7,15.58719,6.8950696
ZNF211,15.58719,6.8950696
ZNF488,15.58719,6.8950696
DCP1A,15.58719,6.8950696
SHISA9,15.58719,6.8950696
MEX3B,15.58719,6.8950696
CHAMP1,15.58719,6.8950696
C3orf58,15.58719,6.8950696
PPP6C,15.58719,6.8950696
WDR26,15.58719,6.8950696
PRDM5,15.58719,6.8950696
RFTN1,15.58719,6.8950696
PACRG,15.58719,6.8950696
DERA,15.58719,6.8950696
MAZ,15.58719,6.8950696
KIAA0825,15.58719,6.8950696
PCOLCE,15.58719,6.8950696
LMAN1L,15.58719,6.8950696
KLHDC2,15.58719,6.8950696
CRHBP,15.58719,6.8950696
HAPLN3,15.58719,6.8950696
UQCRC2,15.58719,6.8950696
MRE11,15.58719,6.8950696
RASSF2,15.58719,6.8950696
NHLRC4,15.58719,6.8950696
CUEDC1,15.58719,6.8950696
ANKRD53,15.58719,6.8950696
TRIM73,15.58719,6.8950696
TAPBP,15.58719,6.8950696
TMEM151A,15.58719,6.8950696
HIST1H2BH,15.58719,6.8950696
ZNF354C,15.58719,6.8950696
ANTXR2,15.58719,6.8950696
PHF23,15.58719,6.8950696
DENND2C,15.58719,6.8950696
ZIC2,15.58719,6.8950696
CCDC43,15.58719,6.8950696
MSTN,15.58719,6.8950696
GIMAP8,15.58719,6.8950696
SLC25A30,15.58719,6.8950696
CCDC125,15.58719,6.8950696
L1TD1,15.58719,6.8950696
HRASLS2,15.58719,6.8950696
CACTIN,15.58719,6.8950696
IL11RA,15.58719,6.8950696
HAUS3,15.58719,6.8950696
ODF3B,15.58719,6.8950696
ZNF689,15.58719,6.8950696
TCF15,15.58719,6.8950696
KIAA0754,15.58719,6.8950696
RUNDC3B,15.58719,6.8950696
SLC30A2,15.58719,6.8950696
PRKD1,15.58719,6.8950696
PHF12,15.58719,6.8950696
RASSF7,15.58719,6.8950696
ACE,15.58719,6.8950696
BLCAP,15.58719,6.8950696
TWF2,15.58719,6.8950696
DDX60,15.58719,6.8950696
PHF24,15.58719,6.8950696
CNPPD1,15.58719,6.8950696
MOS,15.58719,6.8950696
TRIM17,15.58719,6.8950696
CHRM4,15.58719,6.8950696
RAB6B,15.58719,6.8950696
RAPH1,15.58719,6.8950696
SYP,15.58719,6.8950696
PHF7,15.58719,6.8950696
ADRM1,15.58719,6.8950696
FLCN,15.58719,6.8950696
ZNF559,15.58719,6.8950696
ZNF710,15.58719,6.8950696
CCDC113,15.58719,6.8950696
CCDC87,15.58719,6.8950696
CYP27C1,15.58719,6.8950696
METTL17,15.58719,6.8950696
ZNF490,15.58719,6.8950696
GPRIN1,15.58719,6.8950696
LRRC37A3,15.58719,6.8950696
ZFYVE9,15.58719,6.8950696
RTN4RL2,15.58719,6.8950696
USP29,15.58719,6.8950696
TUBA3C,15.58719,6.8950696
P2RX5,15.58719,6.8950696
AMBP,15.58719,6.8950696
GRK7,15.58719,6.8950696
ZNF699,15.58719,6.8950696
ZWILCH,15.58719,6.8950696
CDKN2AIP,15.58719,6.8950696
FXYD7,15.58719,6.8950696
STAM,15.58719,6.8950696
SATB1,15.58719,6.8950696
BARX2,15.58719,6.8950696
MCM6,15.58719,6.8950696
ENTPD2,15.58719,6.8950696
TERF2,15.58719,6.8950696
CYP1A1,15.58719,6.8950696
MMP27,15.58719,6.8950696
TUB,15.58719,6.8950696
LMNTD1,15.58719,6.8950696
TSNARE1,15.58719,6.8950696
LZTS3,15.58719,6.8950696
SDR42E1,15.58719,6.8950696
PPP5C,15.58719,6.8950696
SETD7,15.58719,6.8950696
MANEA,15.58719,6.8950696
FOSB,15.58719,6.8950696
MOCS3,15.58719,6.8950696
OPN5,15.58719,6.8950696
ZFP14,15.58719,6.8950696
DPYSL2,15.58719,6.8950696
LRFN4,15.58719,6.8950696
SLC6A8,15.58719,6.8950696
CSTF2T,15.58719,6.8950696
IRX5,15.58719,6.8950696
TYW5,15.58719,6.8950696
ZNF454,15.58719,6.8950696
GPBP1,15.58719,6.8950696
GRAMD2B,15.58719,6.8950696
DNTTIP2,15.58719,6.8950696
MRPS5,15.58719,6.8950696
ERF,15.58719,6.8950696
ZDHHC14,15.58719,6.8950696
FOXH1,15.58719,6.8950696
ECSIT,15.58719,6.8950696
MAPKAPK3,15.58719,6.8950696
MAST1,15.58719,6.8950696
DGUOK,15.58719,6.8950696
PARPBP,15.58719,6.8950696
COIL,15.58719,6.8950696
ZNF638,15.58719,6.8950696
TACC3,15.58719,6.8950696
ENTPD6,15.58719,6.8950696
EIF6,15.58719,6.8950696
NFE2L2,15.58719,6.8950696
C10orf90,15.58719,6.8950696
DOCK6,15.58719,6.8950696
PLD4,15.58719,6.8950696
SMARCE1,15.58719,6.8950696
CHST14,15.58719,6.8950696
SLC47A2,15.58719,6.8950696
PCBP4,15.58719,6.8950696
SPARCL1,15.58719,6.8950696
STKLD1,15.58719,6.8950696
ADSS,15.58719,6.8950696
LRRTM2,15.58719,6.8950696
FABP4,15.58719,6.8950696
IPPK,15.58719,6.8950696
MRS2,15.58719,6.8950696
SLC38A7,15.58719,6.8950696
MYO5A,15.58719,6.8950696
MRTFB,15.58719,6.8950696
ZBTB7A,15.58719,6.8950696
SMYD2,15.58719,6.8950696
GALNT2,15.58719,6.8950696
CLHC1,15.58719,6.8950696
SLC22A14,15.58719,6.8950696
ZNF821,15.58719,6.8950696
BBOX1,15.58719,6.8950696
PGAM5,15.58719,6.8950696
ZNF438,15.58719,6.8950696
DBF4B,15.58719,6.8950696
MRGPRX1,15.58719,6.8950696
CLTRN,15.58719,6.8950696
CHRFAM7A,15.58719,6.8950696
SDSL,15.58719,6.8950696
HJURP,15.58719,6.8950696
JPH3,15.58719,6.8950696
RXYLT1,15.58719,6.8950696
RTN1,15.58719,6.8950696
SLC35E2A,15.58719,6.8950696
CILP,15.58719,6.8950696
NDUFB2,15.58719,6.8950696
USP4,15.58719,6.8950696
BSDC1,15.58719,6.8950696
MEST,15.58719,6.8950696
AVPR1A,15.58719,6.8950696
DIP2A,15.58719,6.8950696
SLC4A9,15.58719,6.8950696
RRAGA,15.58719,6.8950696
BTBD17,15.58719,6.8950696
CCM2L,15.58719,6.8950696
THAP5,15.58719,6.8950696
DELE1,15.58719,6.8950696
BIRC3,15.58719,6.8950696
COCH,15.58719,6.8950696
RCOR3,15.58719,6.8950696
C7orf43,15.58719,6.8950696
HIST1H2AA,15.58719,6.8950696
ZNF229,15.58719,6.8950696
PGLYRP2,15.58719,6.8950696
NKAPL,15.58719,6.8950696
MTMR12,15.58719,6.8950696
BRD3,15.58719,6.8950696
GALNT3,15.58719,6.8950696
TIGD7,15.58719,6.8950696
SHE,15.58719,6.8950696
HAP1,15.58719,6.8950696
PHAX,15.58719,6.8950696
BZW1,15.58719,6.8950696
CDK15,15.58719,6.8950696
INAVA,15.58719,6.8950696
PTPRA,15.58719,6.8950696
PNP,15.58719,6.8950696
ANAPC2,15.58719,6.8950696
DMBX1,15.58719,6.8950696
SNRNP35,15.58719,6.8950696
GRIA1,15.58719,6.8950696
TSKS,15.58719,6.8950696
BCHE,15.58719,6.8950696
REM1,15.58719,6.8950696
MEMO1,15.58719,6.8950696
GPC1,15.58719,6.8950696
LILRB2,15.58719,6.8950696
ADGB,15.58719,6.8950696
ZNF107,15.58719,6.8950696
ZNF805,15.58719,6.8950696
DHX57,15.58719,6.8950696
DUOXA1,15.58719,6.8950696
NAXD,15.58719,6.8950696
ZNF143,15.58719,6.8950696
ANGPTL1,15.58719,6.8950696
PMEL,15.58719,6.8950696
PICALM,15.58719,6.8950696
CHRNA9,15.58719,6.8950696
E2F7,15.58719,6.8950696
TTYH2,15.58719,6.8950696
LGALS3,15.58719,6.8950696
FDX1,15.58719,6.8950696
CABP4,15.58719,6.8950696
SAP30,15.58719,6.8950696
FLRT2,15.58719,6.8950696
CRYBA4,15.58719,6.8950696
PLEK2,15.58719,6.8950696
OTOP2,15.58719,6.8950696
RGS1,15.58719,6.8950696
ALOX5AP,15.58719,6.8950696
APMAP,15.58719,6.8950696
LPXN,15.58719,6.8950696
PITPNA,15.58719,6.8950696
RGS14,15.58719,6.8950696
LRRC30,15.58719,6.8950696
CD6,15.58719,6.8950696
LRFN2,15.58719,6.8950696
ZAP70,15.58719,6.8950696
DOK1,15.58719,6.8950696
SMG9,15.58719,6.8950696
MCRS1,15.58719,6.8950696
TPI1,15.58719,6.8950696
SEC61A1,15.58719,6.8950696
BMP7,15.58719,6.8950696
ATP1B1,15.58719,6.8950696
KYAT3,15.58719,6.8950696
HID1,15.58719,6.8950696
XKRX,15.58719,6.8950696
PRELID3B,15.58719,6.8950696
PTGER4,15.58719,6.8950696
SF3B5,15.58719,6.8950696
ZFP2,15.58719,6.8950696
CD248,15.58719,6.8950696
ZNF251,15.58719,6.8950696
GAB3,15.58719,6.8950696
ARRDC2,15.58719,6.8950696
EIF2B1,15.58719,6.8950696
MVK,15.58719,6.8950696
CCDC144A,15.58719,6.8950696
KYNU,15.58719,6.8950696
ZNF605,15.58719,6.8950696
GPRC5B,15.58719,6.8950696
CBL,15.58719,6.8950696
TRIM24,15.58719,6.8950696
SERINC5,15.58719,6.8950696
CBX5,15.58719,6.8950696
FAU,15.58719,6.8950696
SLC39A12,15.58719,6.8950696
CNOT2,15.58719,6.8950696
SMCR8,15.58719,6.8950696
P2RX7,15.58719,6.8950696
POLI,15.58719,6.8950696
PTK2B,15.58719,6.8950696
IDI2,15.58719,6.8950696
LFNG,15.58719,6.8950696
ZNF687,15.58719,6.8950696
FCRL3,15.58719,6.8950696
FMN2,15.58719,6.8950696
CCS,15.58719,6.8950696
FAM111B,15.58719,6.8950696
HCRTR2,15.58719,6.8950696
PLA1A,15.58719,6.8950696
ZFPM1,15.58719,6.8950696
MFRP,15.58719,6.8950696
PCGF2,15.58719,6.8950696
LPGAT1,15.58719,6.8950696
LRRC19,15.58719,6.8950696
MTFMT,15.58719,6.8950696
ZNF366,15.58719,6.8950696
LHX2,15.58719,6.8950696
MAFB,15.58719,6.8950696
USF2,15.58719,6.8950696
ETFB,15.58719,6.8950696
RPL21,15.58719,6.8950696
TPPP,15.58719,6.8950696
DENR,15.58719,6.8950696
CELF2,15.58719,6.8950696
BLK,15.58719,6.8950696
POLR3D,15.58719,6.8950696
HIST2H3D,15.58719,6.8950696
NBPF3,15.58719,6.8950696
LEMD3,15.58719,6.8950696
DPP6,15.58719,6.8950696
MYCBP2,15.58719,6.8950696
LINGO3,15.58719,6.8950696
RUNDC1,15.58719,6.8950696
POU2AF1,15.58719,6.8950696
FAM169A,15.58719,6.8950696
GPSM1,15.58719,6.8950696
COPS8,15.58719,6.8950696
MPP6,15.58719,6.8950696
ARMC2,15.58719,6.8950696
KRT26,15.58719,6.8950696
MAP1S,15.58719,6.8950696
TINF2,15.58719,6.8950696
DCDC2,15.58719,6.8950696
CPNE3,15.58719,6.8950696
PGM2L1,15.58719,6.8950696
LBR,15.58719,6.8950696
GADD45B,15.58719,6.8950696
TMEM128,15.58719,6.8950696
PAXIP1,15.58719,6.8950696
COP1,15.58719,6.8950696
ENOSF1,15.58719,6.8950696
DNA2,15.58719,6.8950696
UBTD2,15.58719,6.8950696
TRAPPC6B,15.58719,6.8950696
CPE,15.58719,6.8950696
NFATC1,15.58719,6.8950696
ZNF234,15.58719,6.8950696
RNF25,15.58719,6.8950696
TMPRSS5,15.58719,6.8950696
CYBC1,15.58719,6.8950696
CDON,15.58719,6.8950696
KCNG3,15.58719,6.8950696
ECM2,15.58719,6.8950696
HIST1H4E,15.58719,6.8950696
PDHB,15.58719,6.8950696
SGK3,15.58719,6.8950696
CIB1,15.58719,6.8950696
CDK19,15.58719,6.8950696
EIF2AK2,15.58719,6.8950696
KIAA1522,15.58719,6.8950696
EEF1G,15.58719,6.8950696
DISP1,15.58719,6.8950696
ARL4A,15.58719,6.8950696
CCPG1,15.58719,6.8950696
RIF1,15.58719,6.8950696
NEUROD2,15.58719,6.8950696
CEP128,15.58719,6.8950696
WDR45,15.58719,6.8950696
BTBD10,15.58719,6.8950696
PRDX4,15.58719,6.8950696
FKBP14,15.58719,6.8950696
CHML,15.58719,6.8950696
ORMDL2,15.58719,6.8950696
UVSSA,15.58719,6.8950696
UBE2V1,15.58719,6.8950696
ZBTB20,15.58719,6.8950696
VEGFB,15.58719,6.8950696
OAF,15.58719,6.8950696
SETD2,15.58719,6.8950696
HSF1,15.58719,6.8950696
CRTC2,15.58719,6.8950696
RAD21L1,15.58719,6.8950696
MICU2,15.58719,6.8950696
MMP15,15.58719,6.8950696
CRYBG3,15.58719,6.8950696
HCAR2,15.58719,6.8950696
CHRNA2,15.58719,6.8950696
CCDC138,15.58719,6.8950696
NOBOX,15.58719,6.8950696
TBC1D23,15.58719,6.8950696
MRRF,15.58719,6.8950696
GALNT9,15.58719,6.8950696
SPOUT1,15.58719,6.8950696
HIST1H4J,15.58719,6.8950696
ATP8B1,15.58719,6.8950696
SLCO1B3,15.58719,6.8950696
DCDC1,15.58719,6.8950696
LPAR4,15.58719,6.8950696
CNDP1,15.58719,6.8950696
ARPC1A,15.58719,6.8950696
PTGR1,15.58719,6.8950696
SUCLG2,15.58719,6.8950696
FAM149A,15.58719,6.8950696
HSPA14,15.58719,6.8950696
CAMK2A,15.58719,6.8950696
WTIP,15.58719,6.8950696
HBB,15.58719,6.8950696
FGFRL1,15.58719,6.8950696
SCUBE2,15.58719,6.8950696
NFKBIL1,15.58719,6.8950696
FAM117B,15.58719,6.8950696
AFG1L,15.58719,6.8950696
LRRTM3,15.58719,6.8950696
SRP54,15.58719,6.8950696
CD53,15.58719,6.8950696
IGF2BP2,15.58719,6.8950696
MRPS22,15.58719,6.8950696
APOBEC2,15.58719,6.8950696
CASP8,15.58719,6.8950696
CAMLG,15.58719,6.8950696
AHRR,15.58719,6.8950696
KCNK6,15.58719,6.8950696
PRMT2,15.58719,6.8950696
CMKLR1,15.58719,6.8950696
CNPY2,15.58719,6.8950696
SHQ1,15.58719,6.8950696
FAM210A,15.58719,6.8950696
EIF5A,15.58719,6.8950696
AVL9,15.58719,6.8950696
PELI3,15.58719,6.8950696
SLC25A39,15.58719,6.8950696
ATP2B2,15.58719,6.8950696
CCDC73,15.58719,6.8950696
SH3BP1,15.58719,6.8950696
SCP2,15.58719,6.8950696
PERP,15.58719,6.8950696
CORO6,15.58719,6.8950696
SHD,15.58719,6.8950696
HDAC7,15.58719,6.8950696
HIST1H2AE,15.58719,6.8950696
TFAP4,15.58719,6.8950696
JDP2,15.58719,6.8950696
RELN,15.58719,6.8950696
SPRED3,15.58719,6.8950696
PRDM1,15.58719,6.8950696
POR,15.58719,6.8950696
ZNF99,15.58719,6.8950696
CHAF1A,15.58719,6.8950696
GEMIN8,15.58719,6.8950696
BANK1,15.58719,6.8950696
AP2S1,15.58719,6.8950696
CYP2D6,15.58719,6.8950696
CENPV,15.58719,6.8950696
MXD4,15.58719,6.8950696
CACFD1,15.58719,6.8950696
PITHD1,15.58719,6.8950696
H2AFV,15.58719,6.8950696
PRPF39,15.58719,6.8950696
SGSM3,15.58719,6.8950696
KLHL36,15.58719,6.8950696
ASNS,15.58719,6.8950696
INSYN1,15.58719,6.8950696
SOCS7,15.58719,6.8950696
SMEK2,15.58719,6.8950696
MBD6,15.58719,6.8950696
VWC2,15.58719,6.8950696
PNKP,15.58719,6.8950696
GGA3,15.58719,6.8950696
AKR1C2,15.58719,6.8950696
ENAM,15.58719,6.8950696
SCIN,15.58719,6.8950696
TTC31,15.58719,6.8950696
LRRC27,15.58719,6.8950696
DNAJB5,15.58719,6.8950696
TOB1,15.58719,6.8950696
USPL1,15.58719,6.8950696
NKAIN1,15.58719,6.8950696
ZNF326,15.58719,6.8950696
SCN2B,15.58719,6.8950696
AP1M1,15.58719,6.8950696
DTX4,15.58719,6.8950696
SYT3,15.58719,6.8950696
BMX,15.58719,6.8950696
HIST1H3B,15.58719,6.8950696
GPR21,15.58719,6.8950696
AP1S3,15.58719,6.8950696
FGB,15.58719,6.8950696
RAD51AP2,15.58719,6.8950696
RHPN1,15.58719,6.8950696
HIST1H4L,15.58719,6.8950696
CCNJL,15.58719,6.8950696
KCNMA1,15.58719,6.8950696
PIK3CA,15.58719,6.8950696
PIK3IP1,15.58719,6.8950696
HHIP,15.58719,6.8950696
CATSPER1,15.58719,6.8950696
UBC,15.58719,6.8950696
ADAM7,15.58719,6.8950696
LGSN,15.58719,6.8950696
OGFR,15.58719,6.8950696
BHLHA9,15.58719,6.8950696
AMER3,15.58719,6.8950696
POLR3F,15.58719,6.8950696
ATP23,15.58719,6.8950696
PRMT9,15.58719,6.8950696
SH3RF3,15.58719,6.8950696
TNRC6B,15.58719,6.8950696
TTC30A,15.58719,6.8950696
TLR10,15.58719,6.8950696
KCNH7,15.58719,6.8950696
PDF,15.58719,6.8950696
SNAP91,15.58719,6.8950696
RAP1A,15.58719,6.8950696
AKAP10,15.58719,6.8950696
CSNK1G3,15.58719,6.8950696
HCN2,15.58719,6.8950696
FSHR,15.58719,6.8950696
SPO11,15.58719,6.8950696
INSIG2,15.58719,6.8950696
COLEC10,15.58719,6.8950696
TSPAN17,15.58719,6.8950696
UBE2H,15.58719,6.8950696
IMPACT,15.58719,6.8950696
DLX4,15.58719,6.8950696
ELL2,15.58719,6.8950696
CEP85L,15.58719,6.8950696
SIX2,15.58719,6.8950696
EMC4,15.58719,6.8950696
GABRB2,15.58719,6.8950696
MAK,15.58719,6.8950696
TAOK2,15.58719,6.8950696
CRYGS,15.58719,6.8950696
DNASE1L3,15.58719,6.8950696
PDCD6,15.58719,6.8950696
ADA,15.58719,6.8950696
MTMR2,15.58719,6.8950696
GPR1,15.58719,6.8950696
LGALS8,15.58719,6.8950696
WDR20,15.58719,6.8950696
ALOXE3,15.58719,6.8950696
PRKRA,15.58719,6.8950696
AP4M1,15.58719,6.8950696
SRRM2,15.58719,6.8950696
UCKL1,15.58719,6.8950696
SCN3B,15.58719,6.8950696
PSMB10,15.58719,6.8950696
REEP5,15.58719,6.8950696
DYRK1B,15.58719,6.8950696
NXNL1,15.58719,6.8950696
ZNF790,15.58719,6.8950696
KCTD2,15.58719,6.8950696
ADCY9,15.58719,6.8950696
CLIP1,15.58719,6.8950696
HPF1,15.58719,6.8950696
TRIP11,15.58719,6.8950696
ADAMTS15,15.58719,6.8950696
DTWD1,15.58719,6.8950696
DCTN5,15.58719,6.8950696
SLCO3A1,15.58719,6.8950696
LARP4B,15.58719,6.8950696
DOC2B,15.58719,6.8950696
CD74,15.58719,6.8950696
KCNS3,15.58719,6.8950696
CCSER1,15.58719,6.8950696
TMEM169,15.58719,6.8950696
ORC3,15.58719,6.8950696
STMN2,15.58719,6.8950696
ITCH,15.58719,6.8950696
RTKN,15.58719,6.8950696
ZNF91,15.58719,6.8950696
CDC40,15.58719,6.8950696
CROCC2,15.58719,6.8950696
ZNF555,15.58719,6.8950696
PTPRR,15.58719,6.8950696
HMGB1,15.58719,6.8950696
C1orf127,15.58719,6.8950696
TPD52L1,15.58719,6.8950696
ZNF385D,15.58719,6.8950696
B4GALNT1,15.58719,6.8950696
HCN3,15.58719,6.8950696
NECTIN1,15.58719,6.8950696
SLC25A1,15.58719,6.8950696
CALM3,15.58719,6.8950696
NR0B2,15.58719,6.8950696
PNLIPRP1,15.58719,6.8950696
MAPK8IP2,15.58719,6.8950696
TNRC6A,15.58719,6.8950696
MPHOSPH8,15.58719,6.8950696
NAPRT,15.58719,6.8950696
HUNK,15.58719,6.8950696
MRPL19,15.58719,6.8950696
COX11,15.58719,6.8950696
KCNN4,15.58719,6.8950696
RNF152,15.58719,6.8950696
DUT,15.58719,6.8950696
SLC22A7,15.58719,6.8950696
DDAH2,15.58719,6.8950696
FNBP1,15.58719,6.8950696
SLC4A5,15.58719,6.8950696
RNF38,15.58719,6.8950696
PEMT,15.58719,6.8950696
SCRIB,15.58719,6.8950696
TTC1,15.58719,6.8950696
TFAP2C,15.58719,6.8950696
TBX21,15.58719,6.8950696
FGF6,15.58719,6.8950696
NOL4L,15.58719,6.8950696
C10orf12,15.58719,6.8950696
LIN7A,15.58719,6.8950696
ZBTB21,15.58719,6.8950696
FMNL3,15.58719,6.8950696
HMCN2,15.58719,6.8950696
ZP4,15.58719,6.8950696
PHACTR1,15.58719,6.8950696
CCNB1,15.58719,6.8950696
SLC51A,15.58719,6.8950696
RIN2,15.58719,6.8950696
CDC23,15.58719,6.8950696
ELAVL3,15.58719,6.8950696
TMEM260,15.58719,6.8950696
RGSL1,15.58719,6.8950696
LMO3,15.58719,6.8950696
ASCL2,15.58719,6.8950696
C1QL4,15.58719,6.8950696
FAXC,15.58719,6.8950696
PLAUR,15.58719,6.8950696
C1R,15.58719,6.8950696
SAMD11,15.58719,6.8950696
MAATS1,15.58719,6.8950696
FXN,15.58719,6.8950696
RBM38,15.58719,6.8950696
LRRIQ4,15.58719,6.8950696
SENP2,15.58719,6.8950696
ARHGAP22,15.58719,6.8950696
TOR1B,15.58719,6.8950696
FAAH,15.58719,6.8950696
ZNF560,15.58719,6.8950696
INTS14,15.58719,6.8950696
PXN,15.58719,6.8950696
TGM3,15.58719,6.8950696
PSMA1,15.58719,6.8950696
AFF3,15.58719,6.8950696
SRSF11,15.58719,6.8950696
RNF128,15.58719,6.8950696
PDE11A,15.58719,6.8950696
PLPPR4,15.58719,6.8950696
PLPBP,15.58719,6.8950696
HIST1H2AD,15.58719,6.8950696
ADIPOQ,15.58719,6.8950696
RSPH4A,15.58719,6.8950696
ABHD17C,15.58719,6.8950696
GABRA4,15.58719,6.8950696
YY1,15.58719,6.8950696
XYLB,15.58719,6.8950696
PTDSS2,15.58719,6.8950696
UTP6,15.58719,6.8950696
PDE4DIP,15.58719,6.8950696
ARL5B,15.58719,6.8950696
EPB41L4B,15.58719,6.8950696
SNAP29,15.58719,6.8950696
CHRNA7,15.58719,6.8950696
STC1,15.58719,6.8950696
IZUMO1,15.58719,6.8950696
CLRN1,15.58719,6.8950696
ADAD2,15.58719,6.8950696
CLEC14A,15.58719,6.8950696
KCND2,15.58719,6.8950696
PLCB1,15.58719,6.8950696
CPSF7,15.58719,6.8950696
ZNF226,15.58719,6.8950696
KPNA5,15.58719,6.8950696
VWC2L,15.58719,6.8950696
TNFAIP3,15.58719,6.8950696
PAF1,15.58719,6.8950696
SGPP2,15.58719,6.8950696
C1QTNF8,15.58719,6.8950696
CDK7,15.58719,6.8950696
FCHO2,15.58719,6.8950696
ATP6V1H,15.58719,6.8950696
GRTP1,15.58719,6.8950696
PCTP,15.58719,6.8950696
FOXN4,15.58719,6.8950696
USP45,15.58719,6.8950696
ACSM3,15.58719,6.8950696
PTGS1,15.58719,6.8950696
RAB14,15.58719,6.8950696
SPRED2,15.58719,6.8950696
AJUBA,15.58719,6.8950696
SGK1,15.58719,6.8950696
RECQL,15.58719,6.8950696
ASNA1,15.58719,6.8950696
RNF5,15.58719,6.8950696
TLE4,15.58719,6.8950696
MAD1L1,15.58719,6.8950696
CDX2,15.58719,6.8950696
NHLRC2,15.58719,6.8950696
SP140,15.58719,6.8950696
TMEM33,15.58719,6.8950696
DCLK1,15.58719,6.8950696
MOGAT3,15.58719,6.8950696
THAP2,15.58719,6.8950696
KDM1A,15.58719,6.8950696
LGR5,15.58719,6.8950696
LZTS1,15.58719,6.8950696
MAPK15,15.58719,6.8950696
PSMA8,15.58719,6.8950696
DVL3,15.58719,6.8950696
ACER2,15.58719,6.8950696
GRIK3,15.58719,6.8950696
SIPA1,15.58719,6.8950696
NTN3,15.58719,6.8950696
KLF6,15.58719,6.8950696
MRAS,15.58719,6.8950696
KMT2E,15.58719,6.8950696
PBX4,15.58719,6.8950696
PRDM6,15.58719,6.8950696
NRROS,15.58719,6.8950696
GIGYF2,15.58719,6.8950696
WRAP53,15.58719,6.8950696
BCAN,15.58719,6.8950696
AKT1,15.58719,6.8950696
CRLS1,15.58719,6.8950696
ALDH3A2,15.58719,6.8950696
MARCH8,15.58719,6.8950696
KCTD19,15.58719,6.8950696
NUDCD3,15.58719,6.8950696
DNAJC2,15.58719,6.8950696
PGAP3,15.58719,6.8950696
REPIN1,15.58719,6.8950696
SYTL3,15.58719,6.8950696
FAM81B,15.58719,6.8950696
LLGL2,15.58719,6.8950696
STAU1,15.58719,6.8950696
GLYR1,15.58719,6.8950696
WDR88,15.58719,6.8950696
KLHL14,15.58719,6.8950696
RCBTB1,15.58719,6.8950696
ZC3H11A,15.58719,6.8950696
TRPC1,15.58719,6.8950696
GSC2,15.58719,6.8950696
MLXIP,15.58719,6.8950696
IL7R,15.58719,6.8950696
AGGF1,15.58719,6.8950696
C3,15.58719,6.8950696
GSK3B,15.58719,6.8950696
SALL3,15.58719,6.8950696
GRB7,15.58719,6.8950696
OPRD1,15.58719,6.8950696
CAPN8,15.58719,6.8950696
PSMC4,15.58719,6.8950696
L3MBTL3,15.58719,6.8950696
ALDH2,15.58719,6.8950696
HEPACAM,15.58719,6.8950696
SUFU,15.58719,6.8950696
ZNHIT6,15.58719,6.8950696
PCDHA6,15.58719,6.8950696
RAB2B,15.58719,6.8950696
SGTA,15.58719,6.8950696
CKAP4,15.58719,6.8950696
CDC42,15.58719,6.8950696
PTCH1,15.58719,6.8950696
COPS7B,15.58719,6.8950696
GPN2,15.58719,6.8950696
ATF1,15.58719,6.8950696
RAN,15.58719,6.8950696
DDX43,15.58719,6.8950696
IWS1,15.58719,6.8950696
PRRG2,15.58719,6.8950696
RALA,15.58719,6.8950696
CAPN13,15.58719,6.8950696
PLEKHM1,15.58719,6.8950696
PPP4R4,15.58719,6.8950696
NR2F6,15.58719,6.8950696
ATIC,15.58719,6.8950696
CLPX,15.58719,6.8950696
USHBP1,15.58719,6.8950696
CDKL3,15.58719,6.8950696
ADAM8,15.58719,6.8950696
CHM,15.58719,6.8950696
TRA2A,15.58719,6.8950696
ICE2,15.58719,6.8950696
EIF4E,15.58719,6.8950696
SERPINA9,15.58719,6.8950696
HSP90AB1,15.58719,6.8950696
SCN7A,15.58719,6.8950696
JKAMP,15.58719,6.8950696
LEO1,15.58719,6.8950696
ACOX2,15.58719,6.8950696
HECW2,15.58719,6.8950696
MAPK9,15.58719,6.8950696
PINK1,15.58719,6.8950696
COL28A1,15.58719,6.8950696
CD79A,15.58719,6.8950696
TRMT61A,15.58719,6.8950696
SCAF1,15.58719,6.8950696
C4orf54,15.58719,6.8950696
MTSS1L,15.58719,6.8950696
ASAH2,15.58719,6.8950696
COX15,15.58719,6.8950696
TRAPPC11,15.58719,6.8950696
HAND1,15.58719,6.8950696
ZNF853,15.58719,6.8950696
ANKRD1,15.58719,6.8950696
RGMA,15.58719,6.8950696
SH2B1,15.58719,6.8950696
SERPINB4,15.58719,6.8950696
HSPB6,15.58719,6.8950696
CD81,15.58719,6.8950696
BAAT,15.58719,6.8950696
SLC7A7,15.58719,6.8950696
EDC3,15.58719,6.8950696
MYOC,15.58719,6.8950696
VPS26A,15.58719,6.8950696
MIEF1,15.58719,6.8950696
VEGFC,15.58719,6.8950696
OPRL1,15.58719,6.8950696
SPPL3,15.58719,6.8950696
P4HA2,15.58719,6.8950696
